price   |quantity|type|timestamp
91162000|0.1145|1|2024-04-28 16:31:33.308908
91163000|0.0576|1|2024-04-28 16:31:33.308908
91166000|0.0002|1|2024-04-28 16:31:33.308908
91090000|0.0|0|2024-04-28 16:31:38.478347
91089000|0.0005|0|2024-04-28 16:31:38.478347
91087000|0.5301|0|2024-04-28 16:31:38.478347
91086000|0.005|0|2024-04-28 16:31:38.478347
91085000|0.0002|0|2024-04-28 16:31:38.478347
91097000|0.0055|1|2024-04-28 16:31:38.480444
91100000|0.0045|1|2024-04-28 16:31:38.480444
91162000|0.1145|1|2024-04-28 16:31:38.480444
91163000|0.0576|1|2024-04-28 16:31:38.480444
91166000|0.0002|1|2024-04-28 16:31:38.480444
91090000|0.0|0|2024-04-28 16:31:43.625368
91089000|0.0005|0|2024-04-28 16:31:43.625368
91087000|0.5301|0|2024-04-28 16:31:43.625368
91086000|0.005|0|2024-04-28 16:31:43.625368
91085000|0.0002|0|2024-04-28 16:31:43.625368
91096000|0.0055|1|2024-04-28 16:31:43.627593
91100000|0.0045|1|2024-04-28 16:31:43.627593
91162000|0.1145|1|2024-04-28 16:31:43.627593
91163000|0.0576|1|2024-04-28 16:31:43.627593
91166000|0.0002|1|2024-04-28 16:31:43.627593
91092000|0.0381|0|2024-04-28 16:31:48.737924
91090000|0.0|0|2024-04-28 16:31:48.737924
91089000|0.0005|0|2024-04-28 16:31:48.737924
91088000|0.1106|0|2024-04-28 16:31:48.737924
91087000|0.5301|0|2024-04-28 16:31:48.737924
91095000|0.0055|1|2024-04-28 16:31:48.740211
91100000|0.0045|1|2024-04-28 16:31:48.740211
91162000|0.1145|1|2024-04-28 16:31:48.740211
91163000|0.0576|1|2024-04-28 16:31:48.740211
91166000|0.0002|1|2024-04-28 16:31:48.740211
91092000|0.0305|0|2024-04-28 16:31:53.851822
91090000|0.0|0|2024-04-28 16:31:53.851822
91089000|0.0006|0|2024-04-28 16:31:53.851822
91088000|0.327|0|2024-04-28 16:31:53.851822
91087000|0.5301|0|2024-04-28 16:31:53.851822
91093000|0.002|1|2024-04-28 16:31:53.853877
91094000|0.0001|1|2024-04-28 16:31:53.853877
91100000|0.0045|1|2024-04-28 16:31:53.853877
91148000|0.0076|1|2024-04-28 16:31:53.853877
91162000|0.1145|1|2024-04-28 16:31:53.853877
91098000|0.0616|0|2024-04-28 16:31:58.980739
91094000|0.0402|0|2024-04-28 16:31:58.980739
91093000|0.0836|0|2024-04-28 16:31:58.980739
91088000|0.0002|0|2024-04-28 16:31:58.980739
91087000|0.5894|0|2024-04-28 16:31:58.980739
91100000|0.0045|1|2024-04-28 16:31:58.982888
91152000|0.0002|1|2024-04-28 16:31:58.982888
91157000|0.0457|1|2024-04-28 16:31:58.982888
91162000|0.1145|1|2024-04-28 16:31:58.982888
91163000|0.0576|1|2024-04-28 16:31:58.982888
91099000|0.0054|0|2024-04-28 16:32:04.096317
91098000|0.1487|0|2024-04-28 16:32:04.096317
91097000|0.0809|0|2024-04-28 16:32:04.096317
91094000|0.0516|0|2024-04-28 16:32:04.096317
91093000|0.1022|0|2024-04-28 16:32:04.096317
91100000|0.0045|1|2024-04-28 16:32:04.098401
91140000|0.0628|1|2024-04-28 16:32:04.098401
91155000|0.1147|1|2024-04-28 16:32:04.098401
91156000|0.0951|1|2024-04-28 16:32:04.098401
91157000|0.0459|1|2024-04-28 16:32:04.098401
91099000|0.0075|0|2024-04-28 16:32:09.243902
91097000|0.0002|0|2024-04-28 16:32:09.243902
91096000|0.0845|0|2024-04-28 16:32:09.243902
91094000|0.0807|0|2024-04-28 16:32:09.243902
91093000|0.0305|0|2024-04-28 16:32:09.243902
91100000|0.0043|1|2024-04-28 16:32:09.246058
91145000|0.0062|1|2024-04-28 16:32:09.246058
91151000|0.0408|1|2024-04-28 16:32:09.246058
91152000|0.0382|1|2024-04-28 16:32:09.246058
91154000|0.0077|1|2024-04-28 16:32:09.246058
91092000|0.0291|0|2024-04-28 16:32:14.367088
91089000|0.0549|0|2024-04-28 16:32:14.367088
91087000|0.5301|0|2024-04-28 16:32:14.367088
91086000|0.0051|0|2024-04-28 16:32:14.367088
91083000|0.0838|0|2024-04-28 16:32:14.367088
91100000|0.0081|1|2024-04-28 16:32:14.369229
91151000|0.0856|1|2024-04-28 16:32:14.369229
91152000|0.0382|1|2024-04-28 16:32:14.369229
91153000|0.1152|1|2024-04-28 16:32:14.369229
91154000|0.0251|1|2024-04-28 16:32:14.369229
91107000|0.0054|0|2024-04-28 16:32:19.486264
91105000|0.0289|0|2024-04-28 16:32:19.486264
91102000|0.0446|0|2024-04-28 16:32:19.486264
91101000|0.0131|0|2024-04-28 16:32:19.486264
91096000|0.0367|0|2024-04-28 16:32:19.486264
91155000|0.002|1|2024-04-28 16:32:19.488536
91156000|0.0002|1|2024-04-28 16:32:19.488536
91163000|0.1608|1|2024-04-28 16:32:19.488536
91164000|0.0408|1|2024-04-28 16:32:19.488536
91165000|0.0382|1|2024-04-28 16:32:19.488536
91161000|0.0425|0|2024-04-28 16:32:24.653917
91110000|0.317|0|2024-04-28 16:32:24.653917
91107000|0.0396|0|2024-04-28 16:32:24.653917
91098000|0.063|0|2024-04-28 16:32:24.653917
91096000|0.0319|0|2024-04-28 16:32:24.653917
91166000|0.0002|1|2024-04-28 16:32:24.656437
91169000|0.0304|1|2024-04-28 16:32:24.656437
91172000|0.0883|1|2024-04-28 16:32:24.656437
91174000|0.0227|1|2024-04-28 16:32:24.656437
91176000|0.0002|1|2024-04-28 16:32:24.656437
91164000|0.0247|0|2024-04-28 16:32:29.771229
91161000|0.0225|0|2024-04-28 16:32:29.771229
91127000|0.0289|0|2024-04-28 16:32:29.771229
91125000|0.0467|0|2024-04-28 16:32:29.771229
91124000|0.0002|0|2024-04-28 16:32:29.771229
91165000|0.002|1|2024-04-28 16:32:29.773331
91166000|0.0002|1|2024-04-28 16:32:29.773331
91176000|0.0002|1|2024-04-28 16:32:29.773331
91178000|0.1095|1|2024-04-28 16:32:29.773331
91182000|0.0002|1|2024-04-28 16:32:29.773331
91144000|0.0271|0|2024-04-28 16:32:34.900882
91141000|0.013|0|2024-04-28 16:32:34.900882
91140000|0.0339|0|2024-04-28 16:32:34.900882
91135000|0.0367|0|2024-04-28 16:32:34.900882
91134000|0.0471|0|2024-04-28 16:32:34.900882
91163000|0.0055|1|2024-04-28 16:32:34.903114
