price|quantity|type|timestamp
4693000|111.4841|1|2024-04-28 00:08:15.235078
4694000|3.6296|1|2024-04-28 00:08:15.235078
4695000|19.733|1|2024-04-28 00:08:15.235078
4696000|9.3324|1|2024-04-28 00:08:15.235078
4692000|6.1251|1|2024-04-28 00:08:20.374512
4693000|111.4841|1|2024-04-28 00:08:20.374512
4694000|3.6296|1|2024-04-28 00:08:20.374512
4695000|19.733|1|2024-04-28 00:08:20.374512
4696000|9.3324|1|2024-04-28 00:08:20.374512
4692000|6.1251|1|2024-04-28 00:08:25.547955
4693000|111.4841|1|2024-04-28 00:08:25.547955
4694000|3.6296|1|2024-04-28 00:08:25.547955
4695000|18.0|1|2024-04-28 00:08:25.547955
4696000|9.3324|1|2024-04-28 00:08:25.547955
4692000|6.1251|1|2024-04-28 00:08:30.684042
4693000|111.4841|1|2024-04-28 00:08:30.684042
4694000|3.6296|1|2024-04-28 00:08:30.684042
4695000|19.733|1|2024-04-28 00:08:30.684042
4696000|9.3324|1|2024-04-28 00:08:30.684042
4692000|6.1251|1|2024-04-28 00:08:35.844813
4693000|111.4841|1|2024-04-28 00:08:35.844813
4694000|3.6296|1|2024-04-28 00:08:35.844813
4695000|18.0|1|2024-04-28 00:08:35.844813
4696000|9.3324|1|2024-04-28 00:08:35.844813
4692000|6.0814|1|2024-04-28 00:08:40.957307
4693000|111.4841|1|2024-04-28 00:08:40.957307
4694000|3.6296|1|2024-04-28 00:08:40.957307
4695000|18.0|1|2024-04-28 00:08:40.957307
4696000|9.3324|1|2024-04-28 00:08:40.957307
4692000|6.0814|1|2024-04-28 00:08:46.076684
4693000|111.4841|1|2024-04-28 00:08:46.076684
4694000|3.6296|1|2024-04-28 00:08:46.076684
4695000|19.733|1|2024-04-28 00:08:46.076684
4696000|9.3324|1|2024-04-28 00:08:46.076684
4692000|2.5962|1|2024-04-28 00:08:51.199186
4693000|115.0441|1|2024-04-28 00:08:51.199186
4694000|0.0696|1|2024-04-28 00:08:51.199186
4695000|23.293|1|2024-04-28 00:08:51.199186
