price   |quantity|type|timestamp
4751000|8.795|1|2024-04-28 16:31:12.419900
4742000|2.125|0|2024-04-28 16:31:17.564074
4740000|16.4599|0|2024-04-28 16:31:17.564074
4739000|1.5466|0|2024-04-28 16:31:17.564074
4738000|1.3934|0|2024-04-28 16:31:17.564074
4737000|1.3125|0|2024-04-28 16:31:17.564074
4745000|0.6643|1|2024-04-28 16:31:17.566100
4746000|1.8423|1|2024-04-28 16:31:17.566100
4747000|0.4814|1|2024-04-28 16:31:17.566100
4748000|3.59|1|2024-04-28 16:31:17.566100
4749000|3.0|1|2024-04-28 16:31:17.566100
4742000|2.125|0|2024-04-28 16:31:22.680163
4741000|1.2052|0|2024-04-28 16:31:22.680163
4740000|16.4599|0|2024-04-28 16:31:22.680163
4739000|1.5466|0|2024-04-28 16:31:22.680163
4738000|1.3934|0|2024-04-28 16:31:22.680163
4745000|0.6078|1|2024-04-28 16:31:22.682193
4747000|2.1843|1|2024-04-28 16:31:22.682193
4748000|3.59|1|2024-04-28 16:31:22.682193
4749000|3.0|1|2024-04-28 16:31:22.682193
4750000|18.4983|1|2024-04-28 16:31:22.682193
4742000|18.3299|0|2024-04-28 16:31:27.801426
4740000|1.7953|0|2024-04-28 16:31:27.801426
4739000|1.211|0|2024-04-28 16:31:27.801426
4738000|1.3934|0|2024-04-28 16:31:27.801426
4737000|1.3125|0|2024-04-28 16:31:27.801426
4745000|0.5407|1|2024-04-28 16:31:27.803552
4747000|2.1843|1|2024-04-28 16:31:27.803552
4748000|3.59|1|2024-04-28 16:31:27.803552
4749000|3.0|1|2024-04-28 16:31:27.803552
4750000|18.4983|1|2024-04-28 16:31:27.803552
4744000|2.1039|0|2024-04-28 16:31:32.919439
4742000|15.3563|0|2024-04-28 16:31:32.919439
4741000|1.0|0|2024-04-28 16:31:32.919439
4740000|1.4599|0|2024-04-28 16:31:32.919439
4739000|1.638|0|2024-04-28 16:31:32.919439
4747000|0.3116|1|2024-04-28 16:31:32.921474
4750000|1.8958|1|2024-04-28 16:31:32.921474
4751000|25.18|1|2024-04-28 16:31:32.921474
4752000|4.0|1|2024-04-28 16:31:32.921474
4753000|4.4468|1|2024-04-28 16:31:32.921474
4744000|3.3083|0|2024-04-28 16:31:38.032867
4742000|15.3563|0|2024-04-28 16:31:38.032867
4741000|1.0|0|2024-04-28 16:31:38.032867
4740000|1.4599|0|2024-04-28 16:31:38.032867
4739000|1.638|0|2024-04-28 16:31:38.032867
4747000|0.3116|1|2024-04-28 16:31:38.034901
4750000|1.8958|1|2024-04-28 16:31:38.034901
4751000|25.18|1|2024-04-28 16:31:38.034901
4752000|4.0|1|2024-04-28 16:31:38.034901
4753000|4.4468|1|2024-04-28 16:31:38.034901
4743000|2.1039|0|2024-04-28 16:31:43.217531
4742000|15.3565|0|2024-04-28 16:31:43.217531
4741000|1.0|0|2024-04-28 16:31:43.217531
4740000|1.4599|0|2024-04-28 16:31:43.217531
4739000|1.638|0|2024-04-28 16:31:43.217531
4747000|0.3116|1|2024-04-28 16:31:43.219695
4750000|1.8958|1|2024-04-28 16:31:43.219695
4751000|21.59|1|2024-04-28 16:31:43.219695
4752000|4.0|1|2024-04-28 16:31:43.219695
4753000|4.4468|1|2024-04-28 16:31:43.219695
4744000|0.4215|0|2024-04-28 16:31:48.349563
4743000|3.3074|0|2024-04-28 16:31:48.349563
4742000|15.5609|0|2024-04-28 16:31:48.349563
4741000|1.0|0|2024-04-28 16:31:48.349563
4740000|1.4599|0|2024-04-28 16:31:48.349563
4747000|0.16|1|2024-04-28 16:31:48.351638
4750000|1.8958|1|2024-04-28 16:31:48.351638
4751000|21.59|1|2024-04-28 16:31:48.351638
4752000|4.0|1|2024-04-28 16:31:48.351638
4753000|4.4468|1|2024-04-28 16:31:48.351638
4744000|0.4215|0|2024-04-28 16:31:53.487870
4743000|3.3074|0|2024-04-28 16:31:53.487870
4742000|15.2255|0|2024-04-28 16:31:53.487870
4741000|1.3351|0|2024-04-28 16:31:53.487870
4740000|1.4599|0|2024-04-28 16:31:53.487870
4746000|0.0166|1|2024-04-28 16:31:53.490026
4747000|0.16|1|2024-04-28 16:31:53.490026
4750000|1.9169|1|2024-04-28 16:31:53.490026
4751000|21.59|1|2024-04-28 16:31:53.490026
4752000|4.0|1|2024-04-28 16:31:53.490026
4744000|0.4215|0|2024-04-28 16:31:58.602829
4743000|2.103|0|2024-04-28 16:31:58.602829
4742000|10.4803|0|2024-04-28 16:31:58.602829
4741000|2.2043|0|2024-04-28 16:31:58.602829
4740000|5.0499|0|2024-04-28 16:31:58.602829
4746000|0.0166|1|2024-04-28 16:31:58.604914
4747000|0.16|1|2024-04-28 16:31:58.604914
4749000|3.59|1|2024-04-28 16:31:58.604914
4750000|0.0733|1|2024-04-28 16:31:58.604914
4751000|21.9245|1|2024-04-28 16:31:58.604914
4742000|3.104|0|2024-04-28 16:32:03.718960
4741000|16.0934|0|2024-04-28 16:32:03.718960
4740000|2.6644|0|2024-04-28 16:32:03.718960
4739000|1.5465|0|2024-04-28 16:32:03.718960
4738000|1.3934|0|2024-04-28 16:32:03.718960
4746000|0.0166|1|2024-04-28 16:32:03.721180
4747000|0.16|1|2024-04-28 16:32:03.721180
4748000|1.8759|1|2024-04-28 16:32:03.721180
4749000|3.59|1|2024-04-28 16:32:03.721180
4750000|0.0733|1|2024-04-28 16:32:03.721180
4742000|3.104|0|2024-04-28 16:32:08.837862
4741000|17.2979|0|2024-04-28 16:32:08.837862
4740000|1.4599|0|2024-04-28 16:32:08.837862
4739000|1.5465|0|2024-04-28 16:32:08.837862
4738000|1.3934|0|2024-04-28 16:32:08.837862
4747000|0.0125|1|2024-04-28 16:32:08.840149
4748000|1.8759|1|2024-04-28 16:32:08.840149
4749000|3.59|1|2024-04-28 16:32:08.840149
4750000|0.0733|1|2024-04-28 16:32:08.840149
4751000|21.9249|1|2024-04-28 16:32:08.840149
4744000|0.4215|0|2024-04-28 16:32:13.963410
4742000|4.4178|0|2024-04-28 16:32:13.963410
4741000|12.694|0|2024-04-28 16:32:13.963410
4740000|1.4599|0|2024-04-28 16:32:13.963410
4739000|5.1365|0|2024-04-28 16:32:13.963410
4747000|0.0125|1|2024-04-28 16:32:13.965521
4749000|0.1407|1|2024-04-28 16:32:13.965521
4750000|1.9787|1|2024-04-28 16:32:13.965521
4751000|21.59|1|2024-04-28 16:32:13.965521
4752000|3.7856|1|2024-04-28 16:32:13.965521
4745000|0.4123|0|2024-04-28 16:32:19.081043
4743000|3.4162|0|2024-04-28 16:32:19.081043
4742000|16.0|0|2024-04-28 16:32:19.081043
4741000|4.0417|0|2024-04-28 16:32:19.081043
4740000|1.7951|0|2024-04-28 16:32:19.081043
4750000|5.5687|1|2024-04-28 16:32:19.083284
4751000|21.59|1|2024-04-28 16:32:19.083284
4752000|8.7044|1|2024-04-28 16:32:19.083284
4753000|4.0|1|2024-04-28 16:32:19.083284
4754000|5.204|1|2024-04-28 16:32:19.083284
4745000|0.4123|0|2024-04-28 16:32:24.195956
4744000|1.3114|0|2024-04-28 16:32:24.195956
4743000|1.4475|0|2024-04-28 16:32:24.195956
4742000|16.335|0|2024-04-28 16:32:24.195956
4741000|4.0427|0|2024-04-28 16:32:24.195956
4750000|0.2861|1|2024-04-28 16:32:24.197996
4751000|2.0078|1|2024-04-28 16:32:24.197996
4752000|15.0|1|2024-04-28 16:32:24.197996
4753000|6.59|1|2024-04-28 16:32:24.197996
4754000|4.3346|1|2024-04-28 16:32:24.197996
4747000|1.39|0|2024-04-28 16:32:29.317354
4746000|0.5562|0|2024-04-28 16:32:29.317354
4745000|23.18|0|2024-04-28 16:32:29.317354
4744000|1.3352|0|2024-04-28 16:32:29.317354
4743000|7.256|0|2024-04-28 16:32:29.317354
4753000|3.59|1|2024-04-28 16:32:29.319505
4754000|1.8988|1|2024-04-28 16:32:29.319505
4755000|18.4926|1|2024-04-28 16:32:29.319505
4756000|12.3167|1|2024-04-28 16:32:29.319505
4757000|4.4155|1|2024-04-28 16:32:29.319505
4747000|16.304|0|2024-04-28 16:32:34.435772
4746000|1.4457|0|2024-04-28 16:32:34.435772
4745000|4.9254|0|2024-04-28 16:32:34.435772
4744000|11.0|0|2024-04-28 16:32:34.435772
4743000|1.4385|0|2024-04-28 16:32:34.435772
4750000|0.0001|1|2024-04-28 16:32:34.437790
4754000|1.9084|1|2024-04-28 16:32:34.437790
4755000|19.0826|1|2024-04-28 16:32:34.437790
4756000|0.022|1|2024-04-28 16:32:34.437790
4757000|3.7496|1|2024-04-28 16:32:34.437790
4748000|3.3002|0|2024-04-28 16:32:39.567070
4747000|4.59|0|2024-04-28 16:32:39.567070
4746000|1.6325|0|2024-04-28 16:32:39.567070
4745000|19.59|0|2024-04-28 16:32:39.567070
4744000|11.3354|0|2024-04-28 16:32:39.567070
4754000|1.8484|1|2024-04-28 16:32:39.569191
