price|quantity|type|timestamp
91884000|0.1097|1|2024-04-27 00:05:24
91890000|0.0002|1|2024-04-27 00:05:24
91897000|0.0002|1|2024-04-27 00:05:24
91898000|0.0286|1|2024-04-27 00:05:24
91899000|0.0002|1|2024-04-27 00:05:24
91884000|0.1096|1|2024-04-27 00:05:30
91890000|0.0002|1|2024-04-27 00:05:30
91897000|0.0002|1|2024-04-27 00:05:30
91898000|0.0286|1|2024-04-27 00:05:30
91899000|0.0002|1|2024-04-27 00:05:30
91884000|0.1048|1|2024-04-27 00:05:35
91890000|0.0002|1|2024-04-27 00:05:35
91897000|0.0002|1|2024-04-27 00:05:35
91898000|0.0323|1|2024-04-27 00:05:35
91899000|0.0002|1|2024-04-27 00:05:35
91873000|0.0125|1|2024-04-27 00:05:40
91875000|0.0285|1|2024-04-27 00:05:40
91876000|0.0132|1|2024-04-27 00:05:40
91881000|0.0389|1|2024-04-27 00:05:40
91882000|0.0001|1|2024-04-27 00:05:40
91873000|0.0125|1|2024-04-27 00:05:45
91875000|0.0285|1|2024-04-27 00:05:45
91876000|0.0132|1|2024-04-27 00:05:45
91881000|0.0389|1|2024-04-27 00:05:45
91882000|0.0001|1|2024-04-27 00:05:45
91870000|0.0074|1|2024-04-27 00:05:50
91872000|0.0285|1|2024-04-27 00:05:50
91873000|0.0132|1|2024-04-27 00:05:50
91878000|0.0389|1|2024-04-27 00:05:50
91879000|0.0001|1|2024-04-27 00:05:50
91870000|0.0074|1|2024-04-27 00:05:55
91872000|0.0285|1|2024-04-27 00:05:55
91873000|0.0132|1|2024-04-27 00:05:55
91878000|0.0389|1|2024-04-27 00:05:55
91879000|0.0006|1|2024-04-27 00:05:55
91870000|0.0031|1|2024-04-27 00:06:00
91872000|0.0285|1|2024-04-27 00:06:00
91873000|0.0132|1|2024-04-27 00:06:00
91878000|0.0389|1|2024-04-27 00:06:00
91879000|0.0001|1|2024-04-27 00:06:00
91870000|0.0003|1|2024-04-27 00:06:06
91872000|0.0285|1|2024-04-27 00:06:06
91873000|0.0132|1|2024-04-27 00:06:06
91878000|0.0394|1|2024-04-27 00:06:06
91879000|0.0001|1|2024-04-27 00:06:06
91870000|0.0265|1|2024-04-27 00:06:11
91872000|0.0285|1|2024-04-27 00:06:11
91873000|0.0132|1|2024-04-27 00:06:11
91878000|0.0389|1|2024-04-27 00:06:11
91879000|0.0001|1|2024-04-27 00:06:11
91843000|0.0033|1|2024-04-27 00:06:16
91870000|0.0263|1|2024-04-27 00:06:16
91872000|0.0285|1|2024-04-27 00:06:16
91873000|0.0194|1|2024-04-27 00:06:16
91878000|0.0389|1|2024-04-27 00:06:16
91870000|0.0259|1|2024-04-27 00:06:21
91872000|0.0285|1|2024-04-27 00:06:21
91873000|0.0132|1|2024-04-27 00:06:21
91874000|0.0285|1|2024-04-27 00:06:21
91878000|0.0389|1|2024-04-27 00:06:21
91870000|0.0182|1|2024-04-27 00:06:26
91872000|0.0285|1|2024-04-27 00:06:26
91873000|0.0132|1|2024-04-27 00:06:26
91874000|0.0285|1|2024-04-27 00:06:26
91878000|0.0389|1|2024-04-27 00:06:26
91870000|0.0182|1|2024-04-27 00:06:31
91872000|0.0285|1|2024-04-27 00:06:31
91873000|0.0132|1|2024-04-27 00:06:31
91874000|0.0285|1|2024-04-27 00:06:31
